Server_ID,Region,CPU_Usage_%,Hourly_Cost_USD,AI_Recommendation
Node_2780,London,32.67267979344701,3.8847798084999834,MAINTAIN
Node_2781,London,99.36022055257511,4.101282136659073,MAINTAIN
Node_2782,London,42.94258345468475,3.643466419341812,MAINTAIN
Node_2783,Cape Town,51.73529615748066,3.1394405132205683,MAINTAIN
Node_2784,Cape Town,79.60392458455382,3.0782746631666376,MAINTAIN
Node_2785,Cape Town,31.385929820986405,1.9748366280310516,MAINTAIN
Node_2786,Cape Town,14.165108118858623,2.7166677945289393,SHUTDOWN
Node_2787,Cape Town,85.26079676569326,3.618687192039982,MAINTAIN
Node_2788,London,84.78677129658152,3.1727957231194823,MAINTAIN
Node_2789,New York,51.709220709467346,1.2807817741522458,MAINTAIN
Node_2790,New York,63.7975226316261,3.7807326494104228,MAINTAIN
Node_2791,New York,75.92312987877864,1.0900224238314595,MAINTAIN
Node_2792,London,57.74523288729908,2.7400981157093867,MAINTAIN
Node_2793,New York,85.90125266611741,4.4713227624877,MAINTAIN
Node_2794,London,48.68246972798905,2.0275803168527005,MAINTAIN
Node_2795,London,15.877928274659691,2.176295332715399,SHUTDOWN
Node_2796,New York,45.41241060982047,0.8012563303594208,MAINTAIN
Node_2797,New York,96.55680901654338,1.1986139113261474,MAINTAIN
Node_2798,London,78.17404215399654,4.134219787950605,MAINTAIN
Node_2799,Cape Town,77.14291116832807,0.875852320228012,MAINTAIN
Node_2800,New York,80.98122560491689,3.277339087942054,MAINTAIN
Node_2801,Cape Town,98.3025215856178,2.256703669607454,MAINTAIN
Node_2802,New York,55.30409762456372,2.612640112305481,MAINTAIN
Node_2803,Cape Town,41.451629090549275,1.9230468907624323,MAINTAIN
Node_2804,New York,27.440343356951466,3.022181231245402,SHUTDOWN
Node_2805,Cape Town,64.87064261666214,2.2799089348755714,MAINTAIN
Node_2806,London,61.232299259418845,3.0050244612717325,MAINTAIN
Node_2807,London,51.23691724369199,3.2709803343518185,MAINTAIN
Node_2808,New York,28.70730624217161,4.803726019703257,SHUTDOWN
Node_2809,New York,94.28804894429987,1.8429189279024571,MAINTAIN
Node_2810,London,70.49983744231164,1.2073207282646865,MAINTAIN
Node_2811,London,98.3382930384809,0.5694544788221475,MAINTAIN
Node_2812,Cape Town,73.06705717395633,4.823539126096691,MAINTAIN
Node_2813,New York,77.98878394625757,3.0271498916979573,MAINTAIN
Node_2814,Cape Town,22.447027818767587,4.438417762200716,SHUTDOWN
Node_2815,New York,50.28390281614253,2.691782378707658,MAINTAIN
Node_2816,New York,25.477074362245496,1.5785672626943605,SHUTDOWN
Node_2817,Cape Town,34.4106895318416,2.392493022806853,MAINTAIN
Node_2818,New York,65.22829343542426,3.1366608643187197,MAINTAIN
Node_2819,New York,68.97181480846328,3.6381269447138442,MAINTAIN
Node_2820,London,26.569167104792196,3.8249031838365055,SHUTDOWN
Node_2821,New York,68.75354642358141,4.989448701934182,MAINTAIN
Node_2822,New York,18.627200164715536,3.5944103030160552,SHUTDOWN
Node_2823,London,54.267051591380884,2.815300767569791,MAINTAIN
Node_2824,New York,32.61511846882001,1.6489567967326137,MAINTAIN
Node_2825,London,26.091399379991127,4.020813659264056,SHUTDOWN
Node_2826,New York,10.70664652239562,1.612219792549384,SHUTDOWN
Node_2827,Cape Town,46.80747778403443,3.3109059374804772,MAINTAIN
Node_2828,Cape Town,75.10922461877762,3.026103393769325,MAINTAIN
Node_2829,London,87.22074385817568,1.3797335588073159,MAINTAIN
Node_2830,London,49.061773591335744,4.3725544224626205,MAINTAIN
Node_2831,New York,78.33260399434299,2.88107988657833,MAINTAIN
Node_2832,Cape Town,94.83403562599271,3.6671360290746358,MAINTAIN
Node_2833,Cape Town,55.82361057069668,3.980309314096088,MAINTAIN
Node_2834,New York,60.49717736128432,4.634486143718467,MAINTAIN
Node_2835,London,39.12798238411258,1.7231656006839073,MAINTAIN
Node_2836,London,77.37697449249356,3.401102343203404,MAINTAIN
Node_2837,London,48.324507396363124,2.324417873365434,MAINTAIN
Node_2838,London,70.12280230355809,3.773853531922735,MAINTAIN
Node_2839,New York,57.64219416701281,2.6686604656171142,MAINTAIN
Node_2840,Cape Town,57.056075249645495,2.0793798089740303,MAINTAIN
Node_2841,London,54.89175456640129,3.817777391108266,MAINTAIN
Node_2842,New York,82.4765169891025,3.8736795216193634,MAINTAIN
Node_2843,Cape Town,40.98167119335186,3.545317943265528,MAINTAIN
Node_2844,New York,75.90338017317399,3.949504193278619,MAINTAIN
Node_2845,New York,13.424793629909399,2.121145784672573,SHUTDOWN
Node_2846,London,38.76503114975564,4.214252904984566,MAINTAIN
Node_2847,Cape Town,80.3323249848725,4.8714195377179745,MAINTAIN
Node_2848,New York,92.24547527991025,4.026823479805277,MAINTAIN
Node_2849,London,91.71350386409858,3.9483187846297145,MAINTAIN
Node_2850,New York,64.15797826499895,4.7922028760862,MAINTAIN
Node_2851,New York,83.03867116374515,4.594073949812309,MAINTAIN
Node_2852,London,29.103360684561416,4.339485460931016,SHUTDOWN
Node_2853,Cape Town,90.68573125161856,3.1925008223527116,MAINTAIN
Node_2854,London,43.01311873540624,0.5871815907315137,MAINTAIN
Node_2855,New York,75.97248625611091,2.1626421733609162,MAINTAIN
Node_2856,Cape Town,65.17091501450011,2.8765772232076254,MAINTAIN
Node_2857,London,67.11024250382603,2.0873519561246727,MAINTAIN
Node_2858,London,41.4985177311375,2.8767362126303717,MAINTAIN
Node_2859,London,47.04409847166858,4.602162674636087,MAINTAIN
Node_2860,Cape Town,97.60779528989508,2.242974417009852,MAINTAIN
Node_2861,Cape Town,86.64798190048194,4.9638579612045,MAINTAIN
Node_2862,New York,60.756640483066285,4.547448908485164,MAINTAIN
Node_2863,London,22.45054737261499,2.6276924770025216,SHUTDOWN
Node_2864,London,64.25280381967576,2.046080673404354,MAINTAIN
Node_2865,Cape Town,33.66628575701533,3.4426241067542134,MAINTAIN
Node_2866,London,68.27941570103567,1.0186069799493196,MAINTAIN
Node_2867,Cape Town,95.51490981603374,1.0377253548025565,MAINTAIN
Node_2868,New York,16.679799035465383,3.9810368359301522,SHUTDOWN
Node_2869,New York,25.4168252046815,1.1777891063117865,SHUTDOWN
Node_2870,New York,30.447312658392146,1.1992287512837732,MAINTAIN
Node_2871,New York,14.318780871675802,1.056494085882982,SHUTDOWN
Node_2872,Cape Town,12.235657420090739,3.78547017507295,SHUTDOWN
Node_2873,London,17.77102009720404,1.0426643450442534,SHUTDOWN
Node_2874,London,18.75338457214081,3.4508988103403326,SHUTDOWN
Node_2875,London,49.10865409494915,0.5061876746742097,MAINTAIN
Node_2876,London,99.260862193667,3.065940460083979,MAINTAIN
Node_2877,New York,85.21012265574464,3.549284198801078,MAINTAIN
Node_2878,New York,88.08666991810037,4.864141415897193,MAINTAIN
Node_2879,London,59.249995210206656,2.0149453281041048,MAINTAIN
Node_2880,New York,59.44392919273362,4.410526490201251,MAINTAIN
Node_2881,Cape Town,10.666312200899998,2.8137683294782945,SHUTDOWN
Node_2882,Cape Town,36.8358469228116,0.7901220739721492,MAINTAIN
Node_2883,Cape Town,61.71715352791552,0.9242746379173823,MAINTAIN
Node_2884,New York,48.792278371019684,0.9591782338108696,MAINTAIN
Node_2885,London,23.752297975885043,4.195897963098263,SHUTDOWN
Node_2886,London,45.199408499818944,0.7209403076342322,MAINTAIN
Node_2887,New York,82.62551614645827,4.325939620698043,MAINTAIN
Node_2888,New York,55.13174289529868,0.9637237369304958,MAINTAIN
Node_2889,Cape Town,33.71786360435766,4.807704337553073,MAINTAIN
Node_2890,Cape Town,82.0845085168789,4.608264312325238,MAINTAIN
Node_2891,London,11.39972756560008,4.995448549680631,SHUTDOWN
Node_2892,London,49.43666354976725,3.5452681657516836,MAINTAIN
Node_2893,New York,67.3443776882311,4.641210538737137,MAINTAIN
Node_2894,London,59.492471606206486,3.7245820117218433,MAINTAIN
Node_2895,New York,40.21137063322238,2.075635925158971,MAINTAIN
Node_2896,New York,80.75858858811247,4.519294271260055,MAINTAIN
Node_2897,London,44.71470847087347,2.9048876010234927,MAINTAIN
Node_2898,London,10.154358474066541,2.2002043007623415,SHUTDOWN
Node_2899,London,17.135831672562198,1.0680221511534147,SHUTDOWN
Node_2900,London,94.24325900494993,4.934393749051853,MAINTAIN
Node_2901,Cape Town,27.062667671024265,4.566196542174339,SHUTDOWN
Node_2902,Cape Town,37.1503824664961,2.1746949274878737,MAINTAIN
Node_2903,New York,14.855060871947744,4.315550545640656,SHUTDOWN
Node_2904,New York,24.015339107117484,0.5556116509671811,SHUTDOWN
Node_2905,New York,25.587059233078236,2.6066332693680323,SHUTDOWN
Node_2906,London,28.62909074770506,2.614373544807599,SHUTDOWN
Node_2907,New York,46.2705648872569,0.7953316597703445,MAINTAIN
Node_2908,London,66.67744115855196,4.678447035543677,MAINTAIN
Node_2909,London,98.15698965093685,4.480290401694939,MAINTAIN
Node_2910,London,90.33321511212269,1.9417382342927538,MAINTAIN
Node_2911,Cape Town,86.30672166494404,3.4961284152095047,MAINTAIN
Node_2912,London,39.0225366500967,4.726633069717835,MAINTAIN
Node_2913,London,34.70888299699817,4.000638968295969,MAINTAIN
Node_2914,Cape Town,19.30233667950938,2.515891735541925,SHUTDOWN
Node_2915,London,64.52342825694306,2.8269368130106405,MAINTAIN
Node_2916,London,15.388709545983893,4.13448855486272,SHUTDOWN
Node_2917,Cape Town,50.35218423237243,2.5177196650201403,MAINTAIN
Node_2918,New York,32.32398370452011,2.257327676033659,MAINTAIN
Node_2919,Cape Town,26.654121529500163,4.45320872565238,SHUTDOWN
Node_2920,New York,22.581671597782204,3.6179768128563814,SHUTDOWN
Node_2921,New York,95.723873814262,2.6894329497746865,MAINTAIN
Node_2922,New York,35.436823953703374,4.1553070148925535,MAINTAIN
Node_2923,London,24.446863288560913,2.62605611414761,SHUTDOWN
Node_2924,London,51.960438189455566,3.5460858481411606,MAINTAIN
Node_2925,Cape Town,19.849633276934757,2.875300756697407,SHUTDOWN
Node_2926,Cape Town,89.04190090726891,1.3586860077614802,MAINTAIN
Node_2927,Cape Town,58.02445825205746,1.4904327686541252,MAINTAIN
Node_2928,New York,51.97954070542175,1.661097635159872,MAINTAIN
Node_2929,New York,88.06606412984524,4.95279952141803,MAINTAIN
Node_2930,London,90.89033977757269,2.1924212437611565,MAINTAIN
Node_2931,Cape Town,56.8767558498028,2.0430966885215716,MAINTAIN
Node_2932,New York,32.130299524312775,2.2987243933182664,MAINTAIN
Node_2933,Cape Town,66.20617313704325,0.5519378757661407,MAINTAIN
Node_2934,New York,60.92181164640352,2.136948311475869,MAINTAIN
Node_2935,Cape Town,24.62892259368298,2.5966744045295966,SHUTDOWN
Node_2936,New York,95.73763810311831,0.9337175582587081,MAINTAIN
Node_2937,New York,30.28723225054156,3.8325023709127377,MAINTAIN
Node_2938,London,68.967549874636,4.0748876958272895,MAINTAIN
Node_2939,Cape Town,25.439551914178047,3.213966623568398,SHUTDOWN
Node_2940,London,89.1539395980654,1.1413890998137093,MAINTAIN
Node_2941,London,96.27443271220213,3.7130712387065192,MAINTAIN
Node_2942,Cape Town,90.56295722609148,4.191430827774143,MAINTAIN
Node_2943,New York,64.11229418327986,1.7866991017174767,MAINTAIN
Node_2944,New York,82.08268564663352,3.927831187329364,MAINTAIN
Node_2945,New York,91.1737876214686,2.7008577500148068,MAINTAIN
Node_2946,New York,15.888951903594792,1.1317898439967224,SHUTDOWN
Node_2947,Cape Town,49.971803685465034,2.979754036763503,MAINTAIN
Node_2948,London,19.730534673403447,4.056819991716116,SHUTDOWN
Node_2949,London,85.48190023079458,3.6905213238462946,MAINTAIN
Node_2950,New York,13.084187178409792,4.026210306453297,SHUTDOWN
Node_2951,Cape Town,22.710006198189614,2.977317013480307,SHUTDOWN
Node_2952,London,71.31394541907017,4.855277694700714,MAINTAIN
Node_2953,Cape Town,54.80252968239096,3.650640882471115,MAINTAIN
Node_2954,New York,69.36571397348843,2.8650046479918143,MAINTAIN
Node_2955,New York,51.172105737734164,4.647794189560472,MAINTAIN
Node_2956,New York,79.52647043985273,2.885668743459886,MAINTAIN
Node_2957,London,74.25566226700495,0.572134958980705,MAINTAIN
Node_2958,London,87.96322487224754,1.0534708440257212,MAINTAIN
Node_2959,London,28.72723918195986,3.866599326932858,SHUTDOWN
Node_2960,Cape Town,25.99399177112904,4.679272977881127,SHUTDOWN
Node_2961,Cape Town,88.35111616170428,3.2776851705876653,MAINTAIN
Node_2962,Cape Town,80.45570825648902,2.2755143868291166,MAINTAIN
Node_2963,New York,41.33680426604663,3.9057664851003095,MAINTAIN
Node_2964,New York,82.50821298270019,2.273294807424283,MAINTAIN
Node_2965,New York,15.334482859574466,1.0098969654662464,SHUTDOWN
Node_2966,New York,33.25327549387437,1.639766369756071,MAINTAIN
Node_2967,New York,16.35868631230572,4.768370554286694,SHUTDOWN
Node_2968,New York,92.3903882993051,3.1357067644313306,MAINTAIN
Node_2969,Cape Town,76.03334929299336,2.69333416139737,MAINTAIN
Node_2970,London,24.74699530039984,2.5617110956112787,SHUTDOWN
Node_2971,Cape Town,62.32475215238793,1.2447574823210092,MAINTAIN
Node_2972,London,64.67900012242016,3.2203327959463826,MAINTAIN
Node_2973,London,60.67930051133105,1.9089087274414998,MAINTAIN
Node_2974,Cape Town,26.352069133508888,2.364446128369802,SHUTDOWN
Node_2975,Cape Town,26.437147717405406,1.971246900460643,SHUTDOWN
Node_2976,New York,24.998250283111958,4.4975230863503315,SHUTDOWN
Node_2977,London,38.616346584365004,3.4503141353538944,MAINTAIN
Node_2978,London,30.92754937554872,3.8479654251762025,MAINTAIN
Node_2979,New York,57.33531380304152,1.3662770828904667,MAINTAIN
Node_2980,London,86.35468126771612,3.7238533391432598,MAINTAIN
Node_2981,Cape Town,22.258092763332442,0.7822023198701852,SHUTDOWN
Node_2982,London,30.022791400754254,0.6018477903501203,MAINTAIN
Node_2983,Cape Town,61.932397681929835,0.5633429057516026,MAINTAIN
Node_2984,New York,57.84599756702236,2.3927794745081137,MAINTAIN
Node_2985,New York,16.047822389112724,3.6693485874910965,SHUTDOWN
Node_2986,Cape Town,55.82923996454226,0.56368243626608,MAINTAIN
Node_2987,New York,84.38159225790758,2.2761603866181632,MAINTAIN
Node_2988,London,86.55129821980178,2.41635873073459,MAINTAIN
Node_2989,New York,68.46775770902677,3.8229784437516683,MAINTAIN
Node_2990,London,67.05562824605015,4.383365904779787,MAINTAIN
Node_2991,Cape Town,99.10931445965309,4.767550189939117,MAINTAIN
Node_2992,New York,49.04511412441544,3.1322792573169553,MAINTAIN
Node_2993,London,62.60603391430652,3.444201916236177,MAINTAIN
Node_2994,Cape Town,63.41138984799964,1.4250946930453976,MAINTAIN
Node_2995,New York,96.05410818215206,2.5360329458101254,MAINTAIN
Node_2996,Cape Town,64.72524320601127,4.752049352867779,MAINTAIN
Node_2997,New York,57.27029847431552,3.0077061159787655,MAINTAIN
Node_2998,Cape Town,27.225753112630343,3.5208133939239,SHUTDOWN
Node_2999,London,71.4649221925479,4.272494783200543,MAINTAIN
Node_3000,New York,81.21873880374505,1.947353087334649,MAINTAIN
Node_3001,Cape Town,25.83416111944937,2.0151523148649106,SHUTDOWN
Node_3002,Cape Town,11.68015499916198,4.004380880729011,SHUTDOWN
Node_3003,London,99.7883796613163,3.956560154121837,MAINTAIN
Node_3004,London,19.051526967930705,2.50692869363368,SHUTDOWN
Node_3005,New York,87.12858377173107,1.8373664252156199,MAINTAIN
Node_3006,New York,21.37507507024433,3.9163354969173865,SHUTDOWN
Node_3007,New York,97.87215639016836,1.6620322670111711,MAINTAIN
Node_3008,London,65.03823277643593,1.3408675463375024,MAINTAIN
Node_3009,Cape Town,61.1171595909857,3.9417838030831436,MAINTAIN
Node_3010,New York,17.434120513615408,3.347664931609338,SHUTDOWN
Node_3011,London,22.212313440150794,3.2595103282750224,SHUTDOWN
Node_3012,New York,86.86696500808527,1.286433723421066,MAINTAIN
Node_3013,New York,61.46314991175357,3.6668366936491896,MAINTAIN
Node_3014,New York,83.24860053477155,3.9995226357876694,MAINTAIN
Node_3015,London,23.323466419160805,3.3601300731173613,SHUTDOWN
Node_3016,New York,61.900353445927564,3.2149389650013522,MAINTAIN
Node_3017,Cape Town,84.5747807415129,3.635349196190983,MAINTAIN
Node_3018,London,78.17919925085155,2.6407992156293085,MAINTAIN
Node_3019,London,77.15411924725065,4.021609922035708,MAINTAIN
Node_3020,Cape Town,75.21515308242769,3.0829224556596966,MAINTAIN
Node_3021,New York,54.23270716275016,2.699902118362025,MAINTAIN
Node_3022,Cape Town,31.918019529821205,1.8071828353338637,MAINTAIN
Node_3023,London,47.689241394079254,4.284126944330424,MAINTAIN
Node_3024,New York,78.6810045127431,4.116545872555653,MAINTAIN
Node_3025,Cape Town,28.03675186041679,4.9150956925411995,SHUTDOWN
Node_3026,New York,39.77020994190346,4.19638261184447,MAINTAIN
Node_3027,New York,23.482706690532208,0.6120788322528079,SHUTDOWN
Node_3028,London,61.61192949120723,2.5091679355715915,MAINTAIN
Node_3029,New York,62.86128306843285,2.3014482044665687,MAINTAIN
Node_3030,London,73.57955853382764,3.5596704348888726,MAINTAIN
Node_3031,Cape Town,82.35977362394081,4.033390850094719,MAINTAIN
Node_3032,London,61.74030158517685,4.286310563222374,MAINTAIN
Node_3033,Cape Town,19.749863165634338,1.4334279382363797,SHUTDOWN
Node_3034,New York,50.496898228165676,2.3957556391394816,MAINTAIN
Node_3035,New York,82.89266278287771,1.7526098543644746,MAINTAIN
Node_3036,Cape Town,10.96160330984923,2.360693169799318,SHUTDOWN
Node_3037,London,54.26481294483979,4.308056628805138,MAINTAIN
Node_3038,New York,37.56108049664174,3.1277261910194953,MAINTAIN
Node_3039,London,19.43454481907436,0.7862145647439633,SHUTDOWN
Node_3040,London,59.19691277442953,3.764817239646375,MAINTAIN
Node_3041,London,47.69918792891875,0.561715317382895,MAINTAIN
Node_3042,London,14.583027355319377,2.120233085195446,SHUTDOWN
Node_3043,Cape Town,69.7693118653755,3.910191471930154,MAINTAIN
Node_3044,Cape Town,23.844578730454295,0.5611389225099427,SHUTDOWN
Node_3045,New York,67.07147511700573,1.456382464179438,MAINTAIN
Node_3046,New York,63.21483755386448,4.144616435339251,MAINTAIN
Node_3047,London,31.16759853049097,4.271147188382621,MAINTAIN
Node_3048,London,36.15561358088857,1.4675384239951326,MAINTAIN
Node_3049,London,21.99863577469891,2.1838483891212186,SHUTDOWN
Node_3050,London,50.182280679599955,4.343518647514987,MAINTAIN
Node_3051,Cape Town,55.30381142296187,4.228356602136245,MAINTAIN
Node_3052,London,86.031909869862,4.170511968067601,MAINTAIN
Node_3053,New York,63.22899110682454,0.5593323797719825,MAINTAIN
Node_3054,London,52.612198461639466,0.6686344464875182,MAINTAIN
Node_3055,London,51.39757564567372,3.7628191099695587,MAINTAIN
Node_3056,New York,63.99208645061406,1.1356511163832534,MAINTAIN
Node_3057,Cape Town,14.922483924950132,2.531094071448167,SHUTDOWN
Node_3058,Cape Town,69.77628629191706,4.270571907772081,MAINTAIN
Node_3059,New York,40.92007031708094,4.817610688552409,MAINTAIN
Node_3060,Cape Town,41.70295513239217,4.630014686873129,MAINTAIN
Node_3061,New York,73.46059589520166,3.8481689614740193,MAINTAIN
Node_3062,New York,76.88801051061971,0.9453561740497594,MAINTAIN
Node_3063,Cape Town,66.67311417094511,4.598426780465076,MAINTAIN
Node_3064,Cape Town,30.24159920123691,3.976534654652984,MAINTAIN
Node_3065,London,83.53857296389455,2.4719075076856183,MAINTAIN
Node_3066,London,44.43000552649318,4.775463764874238,MAINTAIN
Node_3067,Cape Town,85.48588801800074,1.420874206870699,MAINTAIN
Node_3068,New York,96.27770205753438,4.9642032390665705,MAINTAIN
Node_3069,New York,10.327985564787095,3.3633998876499285,SHUTDOWN
Node_3070,New York,42.347463972811084,3.058163695328091,MAINTAIN
Node_3071,New York,72.0451263998007,4.994970033160947,MAINTAIN
Node_3072,London,71.74044103314304,2.392742702100578,MAINTAIN
Node_3073,New York,59.54974021003186,2.902075826442226,MAINTAIN
Node_3074,London,69.70347961408785,0.7832573615773738,MAINTAIN
Node_3075,New York,22.22517022227277,0.7800887485798719,SHUTDOWN
Node_3076,London,28.753900144608785,1.4453070103889312,SHUTDOWN
Node_3077,London,50.96830464206608,2.480523355905457,MAINTAIN
Node_3078,New York,35.924679233960745,4.018923276434043,MAINTAIN
Node_3079,Cape Town,89.42110640347401,0.5463360350537401,MAINTAIN
Node_3080,New York,85.32282949630232,1.9934427025540737,MAINTAIN
Node_3081,Cape Town,74.91463714137541,2.476760387298464,MAINTAIN
Node_3082,London,49.913941280683794,4.354718837186065,MAINTAIN
Node_3083,London,76.42019334917627,2.6109805651903217,MAINTAIN
Node_3084,London,62.79786165556993,4.743745943839228,MAINTAIN
Node_3085,New York,98.6170288131689,4.256062940493251,MAINTAIN
Node_3086,New York,39.43375299429789,2.4913707430488836,MAINTAIN
Node_3087,New York,10.983368979941876,4.390777914131434,SHUTDOWN
Node_3088,Cape Town,77.16151763432472,3.611260727403198,MAINTAIN
Node_3089,New York,36.26701375704366,1.9446456434447532,MAINTAIN
Node_3090,New York,50.703337302243675,4.303516692655456,MAINTAIN
Node_3091,New York,65.11151777579852,1.0578417058254255,MAINTAIN
Node_3092,Cape Town,95.88329045115195,4.1296351167270595,MAINTAIN
Node_3093,London,19.61932584182239,3.4682638789984988,SHUTDOWN
Node_3094,New York,57.10438055279913,2.7097643090646497,MAINTAIN
Node_3095,Cape Town,16.22201323523662,4.745227071134961,SHUTDOWN
Node_3096,Cape Town,88.82895225677292,2.74247850353781,MAINTAIN
Node_3097,London,93.0559788953429,0.5276989113909232,MAINTAIN
Node_3098,London,15.461302027057089,1.9827294483305584,SHUTDOWN
Node_3099,London,68.18812120326541,4.780081096322654,MAINTAIN
Node_3100,London,64.34249969097885,1.8189369732590697,MAINTAIN
Node_3101,Cape Town,58.11382839655834,3.0705734004586134,MAINTAIN
Node_3102,London,67.85087964760028,2.0197041362917627,MAINTAIN
Node_3103,New York,52.00052929489677,1.3647859617521902,MAINTAIN
Node_3104,Cape Town,68.34826239597916,4.948262489701007,MAINTAIN
Node_3105,Cape Town,21.31741399075074,4.437327830497601,SHUTDOWN
Node_3106,London,14.564667655353137,1.8664221057913006,SHUTDOWN
Node_3107,Cape Town,64.39862734635909,1.4409675131940833,MAINTAIN
Node_3108,London,74.29771155353316,2.2281805986033634,MAINTAIN
Node_3109,Cape Town,37.54387063120665,1.6026879289649991,MAINTAIN
Node_3110,New York,68.30954152399019,2.944729880733986,MAINTAIN
Node_3111,New York,57.455613682209815,2.810002142366865,MAINTAIN
Node_3112,New York,38.39396455792571,1.7410626718047593,MAINTAIN
Node_3113,London,40.45074944954072,0.6022277549504025,MAINTAIN
Node_3114,New York,98.17685833720314,1.4449315315880773,MAINTAIN
Node_3115,Cape Town,21.117122402190653,0.8111217740381067,SHUTDOWN
Node_3116,Cape Town,48.511228787609475,4.583369756067792,MAINTAIN
Node_3117,New York,45.801814126241496,1.3997866875299867,MAINTAIN
Node_3118,Cape Town,29.53101798516738,3.5186559717404275,SHUTDOWN
Node_3119,London,19.090448118126595,4.471363490363447,SHUTDOWN
Node_3120,New York,22.035341072758285,1.1335216607608096,SHUTDOWN
Node_3121,New York,62.2139528310109,2.8156939172861857,MAINTAIN
Node_3122,Cape Town,57.105325945571956,3.593876354168469,MAINTAIN
Node_3123,London,81.64204000116413,0.9536550307826078,MAINTAIN
Node_3124,Cape Town,98.84313572411043,1.7162426782001463,MAINTAIN
Node_3125,Cape Town,13.74265166867032,1.052156464869908,SHUTDOWN
Node_3126,London,38.53002440992053,2.4790617115061186,MAINTAIN
Node_3127,London,11.031902552787248,1.1296224665124033,SHUTDOWN
Node_3128,New York,11.392990913885573,2.353076258214939,SHUTDOWN
Node_3129,Cape Town,67.61018542525443,0.6639031599414901,MAINTAIN
Node_3130,Cape Town,29.131738441347473,1.404971277640924,SHUTDOWN
Node_3131,New York,33.90963802522571,2.8060602366027023,MAINTAIN
Node_3132,New York,28.241189018244103,2.1239132568366887,SHUTDOWN
Node_3133,Cape Town,89.20686389357108,1.8078043385534135,MAINTAIN
Node_3134,London,71.15816789440098,0.9180686281674735,MAINTAIN
Node_3135,Cape Town,49.27971559204072,3.066091735364745,MAINTAIN
Node_3136,Cape Town,85.82102679387198,1.8760048492656596,MAINTAIN
Node_3137,New York,64.6807857861455,3.610907870643167,MAINTAIN
Node_3138,Cape Town,85.1419298048574,1.1025231308480772,MAINTAIN
Node_3139,London,82.066131550728,1.4695940552582558,MAINTAIN
Node_3140,New York,39.98669178810624,1.8177175807616515,MAINTAIN
Node_3141,New York,15.392050843333836,4.118003249370881,SHUTDOWN
Node_3142,London,91.19075422401802,2.9684421019544187,MAINTAIN
Node_3143,London,86.36476585789549,4.166877052195387,MAINTAIN
Node_3144,London,58.982480548594204,1.6811785368250332,MAINTAIN
Node_3145,London,24.873266426501335,1.6452373735351262,SHUTDOWN
Node_3146,New York,67.40963861059896,4.255800102503147,MAINTAIN
Node_3147,Cape Town,80.33754207469386,1.6414293983657484,MAINTAIN
Node_3148,Cape Town,37.93356978316679,1.3218739862974256,MAINTAIN
Node_3149,Cape Town,58.64415188232032,4.913626134878717,MAINTAIN
Node_3150,New York,18.94100695330659,3.0505845715909206,SHUTDOWN
Node_3151,Cape Town,74.67514721425634,2.962259856475015,MAINTAIN
Node_3152,Cape Town,58.39763120275676,3.7186989206374093,MAINTAIN
Node_3153,New York,41.674914712118294,4.616429678865268,MAINTAIN
Node_3154,New York,27.366608873745392,2.9267679342724047,SHUTDOWN
Node_3155,Cape Town,43.27713076129155,2.6570977371988316,MAINTAIN
Node_3156,London,67.46666429722134,4.111063485595103,MAINTAIN
Node_3157,Cape Town,92.490772570181,3.2482895856811442,MAINTAIN
Node_3158,London,16.58101852217518,4.817225075856891,SHUTDOWN
Node_3159,London,75.00035832427872,3.891357066063857,MAINTAIN
Node_3160,Cape Town,76.1135913496597,3.9904196936722807,MAINTAIN
Node_3161,Cape Town,53.393830409201215,4.58660574865567,MAINTAIN
Node_3162,New York,63.7858933285802,1.9345068741467346,MAINTAIN
Node_3163,Cape Town,77.46458020746277,3.4533912734313312,MAINTAIN
Node_3164,London,55.089534726105796,1.2953607677456442,MAINTAIN
Node_3165,London,49.1904442506792,2.2018475966315063,MAINTAIN
Node_3166,London,91.91367991534567,2.3359895438704577,MAINTAIN
Node_3167,Cape Town,96.94657511308344,3.0259171865751355,MAINTAIN
Node_3168,London,60.77273166477515,2.7705092657710173,MAINTAIN
Node_3169,London,85.4321423702032,2.9098699494825846,MAINTAIN
Node_3170,Cape Town,20.669844479209324,4.5952885160621,SHUTDOWN
Node_3171,London,75.46363106033598,1.8454921545930456,MAINTAIN
Node_3172,Cape Town,30.774629726533654,0.6633266014421113,MAINTAIN
Node_3173,London,37.40730534766375,2.7258237616953918,MAINTAIN
Node_3174,Cape Town,11.725350507002503,2.8415371234116638,SHUTDOWN
Node_3175,London,56.67455673480727,2.3837905070528187,MAINTAIN
Node_3176,London,99.92207961659082,4.376936336363166,MAINTAIN
Node_3177,New York,91.86020800042708,2.076661531605188,MAINTAIN
Node_3178,London,87.21783246468887,4.395989234266754,MAINTAIN
Node_3179,New York,91.88334695868386,3.834699708959779,MAINTAIN
Node_3180,New York,36.7233765317561,4.54119921433189,MAINTAIN
Node_3181,Cape Town,36.40576738501497,2.364081139412712,MAINTAIN
Node_3182,New York,24.075418187534133,3.2360710955862486,SHUTDOWN
Node_3183,London,41.397919651704996,1.7047118438526392,MAINTAIN
Node_3184,New York,90.56617642825296,3.9290149456307866,MAINTAIN
Node_3185,New York,72.77122203801952,2.0900870929811317,MAINTAIN
